"word","tfidf","tf"
"approach",0.153820085290665,5
"lack",0.153820085290665,5
"shape",0.153820085290665,5
"sign",0.153820085290665,5
"websit",0.153820085290665,5
"bring",0.143232393982531,5
"draw",0.143232393982531,5
"exposit",0.143232393982531,5
"express",0.143232393982531,5
"garbag",0.143232393982531,5
"general",0.143232393982531,5
"horribl",0.143232393982531,5
"husband",0.143232393982531,5
"item",0.143232393982531,5
"lift",0.143232393982531,5
"onlin",0.143232393982531,5
"public",0.143232393982531,5
"spectacular",0.143232393982531,5
"star",0.143232393982531,5
"town",0.143232393982531,5
"underwhelm",0.143232393982531,5
"worthi",0.143232393982531,5
"avoid",0.135019942582343,5
"book",0.135019942582343,5
"chang",0.135019942582343,5
"cheap",0.135019942582343,5
"drove",0.135019942582343,5
"due",0.135019942582343,5
"effort",0.135019942582343,5
"explan",0.135019942582343,5
"fact",0.135019942582343,5
"forward",0.135019942582343,5
"friend",0.135019942582343,5
"honest",0.135019942582343,5
"imagin",0.135019942582343,5
"incred",0.135019942582343,5
"isn",0.135019942582343,5
"junk",0.135019942582343,5
"light",0.135019942582343,5
"local",0.135019942582343,5
"locat",0.135019942582343,5
"matter",0.135019942582343,5
"problem",0.135019942582343,5
"renov",0.135019942582343,5
"repres",0.135019942582343,5
"sens",0.135019942582343,5
"serra",0.135019942582343,5
"set",0.135019942582343,5
"similar",0.135019942582343,5
"talk",0.135019942582343,5
"warhol",0.135019942582343,5
"cod",0.134994078451331,4
"curat",0.134994078451331,4
"monday",0.134994078451331,4
"music",0.134994078451331,4
"remark",0.134994078451331,4
"song",0.134994078451331,4
"tabl",0.134994078451331,4
"adult",0.123056068232532,4
"balloon",0.123056068232532,4
"bare",0.123056068232532,4
"direct",0.123056068232532,4
"easi",0.123056068232532,4
"guy",0.123056068232532,4
"interact",0.123056068232532,4
"lunch",0.123056068232532,4
"queue",0.123056068232532,4
"short",0.123056068232532,4
"sit",0.123056068232532,4
"treat",0.123056068232532,4
"uniqu",0.123056068232532,4
"varieti",0.123056068232532,4
"wander",0.123056068232532,4
"actual",0.114585915186025,4
"add",0.114585915186025,4
"admit",0.114585915186025,4
"appeal",0.114585915186025,4
"back",0.114585915186025,4
"bella",0.114585915186025,4
"busi",0.114585915186025,4
"charg",0.114585915186025,4
"circl",0.114585915186025,4
"commentari",0.114585915186025,4
"con",0.114585915186025,4
"confus",0.114585915186025,4
"convinc",0.114585915186025,4
"coupl",0.114585915186025,4
"creat",0.114585915186025,4
"dont",0.114585915186025,4
"doubt",0.114585915186025,4
"eat",0.114585915186025,4
"excel",0.114585915186025,4
"exist",0.114585915186025,4
"explain",0.114585915186025,4
"featur",0.114585915186025,4
"hate",0.114585915186025,4
"head",0.114585915186025,4
"hope",0.114585915186025,4
"indic",0.114585915186025,4
"inflat",0.114585915186025,4
"job",0.114585915186025,4
"kid",0.114585915186025,4
"learn",0.114585915186025,4
"load",0.114585915186025,4
"london",0.114585915186025,4
"long",0.114585915186025,4
"major",0.114585915186025,4
"museo",0.114585915186025,4
"nearbi",0.114585915186025,4
"object",0.114585915186025,4
"odd",0.114585915186025,4
"organ",0.114585915186025,4
"overpr",0.114585915186025,4
"philistin",0.114585915186025,4
"picasso",0.114585915186025,4
"prefer",0.114585915186025,4
"proper",0.114585915186025,4
"qualifi",0.114585915186025,4
"round",0.114585915186025,4
"san",0.114585915186025,4
"servic",0.114585915186025,4
"side",0.114585915186025,4
"stand",0.114585915186025,4
"stop",0.114585915186025,4
"subject",0.114585915186025,4
"suggest",0.114585915186025,4
"superb",0.114585915186025,4
"surpris",0.114585915186025,4
"today",0.114585915186025,4
"touch",0.114585915186025,4
"utter",0.114585915186025,4
"venic",0.114585915186025,4
"wrong",0.114585915186025,4
"africa",0.101245558838498,3
"bell",0.101245558838498,3
"brilliant",0.101245558838498,3
"custom",0.101245558838498,3
"dread",0.101245558838498,3
"excit",0.101245558838498,3
"gehri",0.101245558838498,3
"hide",0.101245558838498,3
"icon",0.101245558838498,3
"ignor",0.101245558838498,3
"opposit",0.101245558838498,3
"play",0.101245558838498,3
"poster",0.101245558838498,3
"pure",0.101245558838498,3
"purpos",0.101245558838498,3
"resembl",0.101245558838498,3
"silli",0.101245558838498,3
"start",0.101245558838498,3
"toy",0.101245558838498,3
"abstract",0.0922920511743988,3
"agre",0.0922920511743988,3
"andi",0.0922920511743988,3
"annoy",0.0922920511743988,3
"appli",0.0922920511743988,3
"appreci",0.0922920511743988,3
"averag",0.0922920511743988,3
"bar",0.0922920511743988,3
"basket",0.0922920511743988,3
"bed",0.0922920511743988,3
"believ",0.0922920511743988,3
"biggest",0.0922920511743988,3
"box",0.0922920511743988,3
"built",0.0922920511743988,3
"comment",0.0922920511743988,3
"compar",0.0922920511743988,3
"couldn",0.0922920511743988,3
"current",0.0922920511743988,3
"door",0.0922920511743988,3
"drink",0.0922920511743988,3
"dull",0.0922920511743988,3
"easili",0.0922920511743988,3
"effect",0.0922920511743988,3
"elev",0.0922920511743988,3
"europ",0.0922920511743988,3
"extern",0.0922920511743988,3
"extrem",0.0922920511743988,3
"form",0.0922920511743988,3
"frustrat",0.0922920511743988,3
"fun",0.0922920511743988,3
"genius",0.0922920511743988,3
"gift",0.0922920511743988,3
"glass",0.0922920511743988,3
"grant",0.0922920511743988,3
"group",0.0922920511743988,3
"hall",0.0922920511743988,3
"hang",0.0922920511743988,3
"held",0.0922920511743988,3
"hidden",0.0922920511743988,3
"hous",0.0922920511743988,3
"innov",0.0922920511743988,3
"lautrec",0.0922920511743988,3
"life",0.0922920511743988,3
"limit",0.0922920511743988,3
"low",0.0922920511743988,3
"map",0.0922920511743988,3
"maze",0.0922920511743988,3
"mediocr",0.0922920511743988,3
"moment",0.0922920511743988,3
"monument",0.0922920511743988,3
"opportun",0.0922920511743988,3
"phone",0.0922920511743988,3
"pointless",0.0922920511743988,3
"potenti",0.0922920511743988,3
"print",0.0922920511743988,3
"quantiti",0.0922920511743988,3
"reflect",0.0922920511743988,3
"richard",0.0922920511743988,3
"ridicul",0.0922920511743988,3
"sad",0.0922920511743988,3
"santand",0.0922920511743988,3
"school",0.0922920511743988,3
"screen",0.0922920511743988,3
"sebastián",0.0922920511743988,3
"section",0.0922920511743988,3
"sheet",0.0922920511743988,3
"signag",0.0922920511743988,3
"skill",0.0922920511743988,3
"sore",0.0922920511743988,3
"spain",0.0922920511743988,3
"spare",0.0922920511743988,3
"step",0.0922920511743988,3
"stick",0.0922920511743988,3
"student",0.0922920511743988,3
"substanc",0.0922920511743988,3
"super",0.0922920511743988,3
"suppos",0.0922920511743988,3
"talent",0.0922920511743988,3
"train",0.0922920511743988,3
"trick",0.0922920511743988,3
"tripadvisor",0.0922920511743988,3
"trust",0.0922920511743988,3
"twaddl",0.0922920511743988,3
"uninterest",0.0922920511743988,3
"upstair",0.0922920511743988,3
"useless",0.0922920511743988,3
"won",0.0922920511743988,3
"angl",0.0777011208583185,2
"beach",0.0777011208583185,2
"builder",0.0777011208583185,2
"camera",0.0777011208583185,2
"chicago",0.0777011208583185,2
"clue",0.0777011208583185,2
"earphon",0.0777011208583185,2
"ehem",0.0777011208583185,2
"eleg",0.0777011208583185,2
"feminist",0.0777011208583185,2
"figur",0.0777011208583185,2
"fish",0.0777011208583185,2
"garment",0.0777011208583185,2
"graviti",0.0777011208583185,2
"gullibl",0.0777011208583185,2
"headach",0.0777011208583185,2
"hotel",0.0777011208583185,2
"justin",0.0777011208583185,2
"kitchen",0.0777011208583185,2
"mannequin",0.0777011208583185,2
"mild",0.0777011208583185,2
"nerua",0.0777011208583185,2
"organis",0.0777011208583185,2
"painter",0.0777011208583185,2
"pari",0.0777011208583185,2
"postcard",0.0777011208583185,2
"prohibit",0.0777011208583185,2
"raumverschwendung",0.0777011208583185,2
"reader",0.0777011208583185,2
"shipyard",0.0777011208583185,2
"worker",0.0777011208583185,2
"access",0.0674970392256654,2
"activ",0.0674970392256654,2
"advertis",0.0674970392256654,2
"advic",0.0674970392256654,2
"advis",0.0674970392256654,2
"afraid",0.0674970392256654,2
"afternoon",0.0674970392256654,2
"ago",0.0674970392256654,2
"ain",0.0674970392256654,2
"alongsid",0.0674970392256654,2
"american",0.0674970392256654,2
"anim",0.0674970392256654,2
"answer",0.0674970392256654,2
"appal",0.0674970392256654,2
"arous",0.0674970392256654,2
"arrang",0.0674970392256654,2
"arriv",0.0674970392256654,2
"attempt",0.0674970392256654,2
"balanc",0.0674970392256654,2
"basic",0.0674970392256654,2
"basqu",0.0674970392256654,2
"basquiat",0.0674970392256654,2
"bear",0.0674970392256654,2
"bill",0.0674970392256654,2
"bistro",0.0674970392256654,2
"bizarr",0.0674970392256654,2
"black",0.0674970392256654,2
"bloodi",0.0674970392256654,2
"bonker",0.0674970392256654,2
"bought",0.0674970392256654,2
"bourgeoi",0.0674970392256654,2
"braqu",0.0674970392256654,2
"card",0.0674970392256654,2
"case",0.0674970392256654,2
"cat",0.0674970392256654,2
"catch",0.0674970392256654,2
"center",0.0674970392256654,2
"centr",0.0674970392256654,2
"centuri",0.0674970392256654,2
"challeng",0.0674970392256654,2
"christian",0.0674970392256654,2
"cleaner",0.0674970392256654,2
"colour",0.0674970392256654,2
"common",0.0674970392256654,2
"communiti",0.0674970392256654,2
"comput",0.0674970392256654,2
"contemporari",0.0674970392256654,2
"context",0.0674970392256654,2
"continu",0.0674970392256654,2
"corridor",0.0674970392256654,2
"countri",0.0674970392256654,2
"cover",0.0674970392256654,2
"crap",0.0674970392256654,2
"cruis",0.0674970392256654,2
"cup",0.0674970392256654,2
"david",0.0674970392256654,2
"dead",0.0674970392256654,2
"deal",0.0674970392256654,2
"dear",0.0674970392256654,2
"decent",0.0674970392256654,2
"decor",0.0674970392256654,2
"deep",0.0674970392256654,2
"depend",0.0674970392256654,2
"desk",0.0674970392256654,2
"destin",0.0674970392256654,2
"devic",0.0674970392256654,2
"dimens",0.0674970392256654,2
"discount",0.0674970392256654,2
"dissapoint",0.0674970392256654,2
"doesn",0.0674970392256654,2
"enorm",0.0674970392256654,2
"experienc",0.0674970392256654,2
"extens",0.0674970392256654,2
"face",0.0674970392256654,2
"famili",0.0674970392256654,2
"fascin",0.0674970392256654,2
"film",0.0674970392256654,2
"final",0.0674970392256654,2
"finish",0.0674970392256654,2
"floral",0.0674970392256654,2
"flow",0.0674970392256654,2
"franchis",0.0674970392256654,2
"garden",0.0674970392256654,2
"gem",0.0674970392256654,2
"georg",0.0674970392256654,2
"googl",0.0674970392256654,2
"gorgeous",0.0674970392256654,2
"graffiti",0.0674970392256654,2
"han",0.0674970392256654,2
"highlight",0.0674970392256654,2
"histor",0.0674970392256654,2
"hockney",0.0674970392256654,2
"home",0.0674970392256654,2
"hot",0.0674970392256654,2
"human",0.0674970392256654,2
"idea",0.0674970392256654,2
"insult",0.0674970392256654,2
"intellectu",0.0674970392256654,2
"intend",0.0674970392256654,2
"intrigu",0.0674970392256654,2
"ipad",0.0674970392256654,2
"juli",0.0674970392256654,2
"june",0.0674970392256654,2
"justifi",0.0674970392256654,2
"king",0.0674970392256654,2
"lament",0.0674970392256654,2
"landmark",0.0674970392256654,2
"landscap",0.0674970392256654,2
"largest",0.0674970392256654,2
"laundri",0.0674970392256654,2
"lead",0.0674970392256654,2
"led",0.0674970392256654,2
"listen",0.0674970392256654,2
"louis",0.0674970392256654,2
"ludicr",0.0674970392256654,2
"madrid",0.0674970392256654,2
"magnific",0.0674970392256654,2
"manag",0.0674970392256654,2
"marbl",0.0674970392256654,2
"marvel",0.0674970392256654,2
"match",0.0674970392256654,2
"mention",0.0674970392256654,2
"met",0.0674970392256654,2
"min",0.0674970392256654,2
"minimum",0.0674970392256654,2
"miro",0.0674970392256654,2
"mistak",0.0674970392256654,2
"moder",0.0674970392256654,2
"morn",0.0674970392256654,2
"nag",0.0674970392256654,2
"nation",0.0674970392256654,2
"needless",0.0674970392256654,2
"niki",0.0674970392256654,2
"nonsens",0.0674970392256654,2
"note",0.0674970392256654,2
"novemb",0.0674970392256654,2
"offens",0.0674970392256654,2
"oil",0.0674970392256654,2
"order",0.0674970392256654,2
"overheard",0.0674970392256654,2
"overturn",0.0674970392256654,2
"pedestrian",0.0674970392256654,2
"phall",0.0674970392256654,2
"pile",0.0674970392256654,2
"piti",0.0674970392256654,2
"plan",0.0674970392256654,2
"plate",0.0674970392256654,2
"pool",0.0674970392256654,2
"prepar",0.0674970392256654,2
"previous",0.0674970392256654,2
"primari",0.0674970392256654,2
"produc",0.0674970392256654,2
"product",0.0674970392256654,2
"projector",0.0674970392256654,2
"provid",0.0674970392256654,2
"purchas",0.0674970392256654,2
"rare",0.0674970392256654,2
"rave",0.0674970392256654,2
"realis",0.0674970392256654,2
"realiz",0.0674970392256654,2
"recent",0.0674970392256654,2
"recreat",0.0674970392256654,2
"refer",0.0674970392256654,2
"religi",0.0674970392256654,2
"reput",0.0674970392256654,2
"requir",0.0674970392256654,2
"respect",0.0674970392256654,2
"run",0.0674970392256654,2
"rusti",0.0674970392256654,2
"saint",0.0674970392256654,2
"secret",0.0674970392256654,2
"secur",0.0674970392256654,2
"select",0.0674970392256654,2
"senior",0.0674970392256654,2
"separ",0.0674970392256654,2
"shock",0.0674970392256654,2
"sight",0.0674970392256654,2
"signific",0.0674970392256654,2
"site",0.0674970392256654,2
"sort",0.0674970392256654,2
"specif",0.0674970392256654,2
"spoke",0.0674970392256654,2
"spot",0.0674970392256654,2
"squar",0.0674970392256654,2
"statement",0.0674970392256654,2
"statu",0.0674970392256654,2
"steep",0.0674970392256654,2
"stimul",0.0674970392256654,2
"straight",0.0674970392256654,2
"strang",0.0674970392256654,2
"street",0.0674970392256654,2
"struck",0.0674970392256654,2
"struggl",0.0674970392256654,2
"style",0.0674970392256654,2
"tall",0.0674970392256654,2
"tapa",0.0674970392256654,2
"tat",0.0674970392256654,2
"teen",0.0674970392256654,2
"thirti",0.0674970392256654,2
"toilet",0.0674970392256654,2
"toulous",0.0674970392256654,2
"troubl",0.0674970392256654,2
"tulip",0.0674970392256654,2
"ugli",0.0674970392256654,2
"uncomfort",0.0674970392256654,2
"unimpress",0.0674970392256654,2
"unrealist",0.0674970392256654,2
"unusu",0.0674970392256654,2
"vacuum",0.0674970392256654,2
"ventur",0.0674970392256654,2
"viola",0.0674970392256654,2
"visibl",0.0674970392256654,2
"visual",0.0674970392256654,2
"watch",0.0674970392256654,2
"water",0.0674970392256654,2
"wednesday",0.0674970392256654,2
"wife",0.0674970392256654,2
"wipe",0.0674970392256654,2
"women",0.0674970392256654,2
"abil",0.0388505604291592,1
"abou",0.0388505604291592,1
"abroad",0.0388505604291592,1
"absaolut",0.0388505604291592,1
"absenc",0.0388505604291592,1
"absent",0.0388505604291592,1
"absolutley",0.0388505604291592,1
"accent",0.0388505604291592,1
"accompani",0.0388505604291592,1
"accur",0.0388505604291592,1
"accuss",0.0388505604291592,1
"achiev",0.0388505604291592,1
"act",0.0388505604291592,1
"addict",0.0388505604291592,1
"adjac",0.0388505604291592,1
"ador",0.0388505604291592,1
"advers",0.0388505604291592,1
"aesthet",0.0388505604291592,1
"affect",0.0388505604291592,1
"aficionado",0.0388505604291592,1
"aggress",0.0388505604291592,1
"aimless",0.0388505604291592,1
"air",0.0388505604291592,1
"alien",0.0388505604291592,1
"amount",0.0388505604291592,1
"andersen",0.0388505604291592,1
"anderson",0.0388505604291592,1
"angri",0.0388505604291592,1
"angrili",0.0388505604291592,1
"anish",0.0388505604291592,1
"anoy",0.0388505604291592,1
"anselm",0.0388505604291592,1
"anticip",0.0388505604291592,1
"anytim",0.0388505604291592,1
"apolog",0.0388505604291592,1
"appar",0.0388505604291592,1
"appet",0.0388505604291592,1
"arcellor",0.0388505604291592,1
"architectu",0.0388505604291592,1
"aren",0.0388505604291592,1
"arquitectur",0.0388505604291592,1
"artefact",0.0388505604291592,1
"articl",0.0388505604291592,1
"ashtray",0.0388505604291592,1
"assembl",0.0388505604291592,1
"assist",0.0388505604291592,1
"assum",0.0388505604291592,1
"astound",0.0388505604291592,1
"atmospher",0.0388505604291592,1
"atrium",0.0388505604291592,1
"attent",0.0388505604291592,1
"attitud",0.0388505604291592,1
"audioguid",0.0388505604291592,1
"author",0.0388505604291592,1
"avail",0.0388505604291592,1
"awe",0.0388505604291592,1
"awkward",0.0388505604291592,1
"babi",0.0388505604291592,1
"bacon",0.0388505604291592,1
"baffl",0.0388505604291592,1
"balconi",0.0388505604291592,1
"ball",0.0388505604291592,1
"banal",0.0388505604291592,1
"band",0.0388505604291592,1
"bank",0.0388505604291592,1
"barcelona",0.0388505604291592,1
"base",0.0388505604291592,1
"bath",0.0388505604291592,1
"beat",0.0388505604291592,1
"beef",0.0388505604291592,1
"behold",0.0388505604291592,1
"belong",0.0388505604291592,1
"bemus",0.0388505604291592,1
"bet",0.0388505604291592,1
"bewild",0.0388505604291592,1
"bilboa",0.0388505604291592,1
"billbao",0.0388505604291592,1
"bin",0.0388505604291592,1
"bitter",0.0388505604291592,1
"bland",0.0388505604291592,1
"block",0.0388505604291592,1
"blond",0.0388505604291592,1
"blossom",0.0388505604291592,1
"blue",0.0388505604291592,1
"bordeaux",0.0388505604291592,1
"brain",0.0388505604291592,1
"brainwash",0.0388505604291592,1
"branch",0.0388505604291592,1
"breath",0.0388505604291592,1
"brick",0.0388505604291592,1
"bridg",0.0388505604291592,1
"brochur",0.0388505604291592,1
"broken",0.0388505604291592,1
"bronz",0.0388505604291592,1
"brother",0.0388505604291592,1
"brought",0.0388505604291592,1
"brown",0.0388505604291592,1
"buck",0.0388505604291592,1
"budget",0.0388505604291592,1
"buff",0.0388505604291592,1
"bulbous",0.0388505604291592,1
"bunch",0.0388505604291592,1
"bundl",0.0388505604291592,1
"button",0.0388505604291592,1
"buut",0.0388505604291592,1
"buuut",0.0388505604291592,1
"buzz",0.0388505604291592,1
"camp",0.0388505604291592,1
"candl",0.0388505604291592,1
"canvas",0.0388505604291592,1
"canvass",0.0388505604291592,1
"capabl",0.0388505604291592,1
"ceil",0.0388505604291592,1
"celebr",0.0388505604291592,1
"cellar",0.0388505604291592,1
"chain",0.0388505604291592,1
"chanc",0.0388505604291592,1
"chao",0.0388505604291592,1
"chaotic",0.0388505604291592,1
"charact",0.0388505604291592,1
"chariti",0.0388505604291592,1
"cheat",0.0388505604291592,1
"chillida",0.0388505604291592,1
"chocol",0.0388505604291592,1
"christma",0.0388505604291592,1
"chrome",0.0388505604291592,1
"cigarett",0.0388505604291592,1
"clad",0.0388505604291592,1
"claim",0.0388505604291592,1
"clay",0.0388505604291592,1
"clean",0.0388505604291592,1
"clear",0.0388505604291592,1
"clever",0.0388505604291592,1
"clutter",0.0388505604291592,1
"coach",0.0388505604291592,1
"cobbler",0.0388505604291592,1
"coher",0.0388505604291592,1
"colleg",0.0388505604291592,1
"color",0.0388505604291592,1
"colourful",0.0388505604291592,1
"combin",0.0388505604291592,1
"comfort",0.0388505604291592,1
"commerci",0.0388505604291592,1
"compani",0.0388505604291592,1
"companion",0.0388505604291592,1
"comparison",0.0388505604291592,1
"compel",0.0388505604291592,1
"complain",0.0388505604291592,1
"complaint",0.0388505604291592,1
"compris",0.0388505604291592,1
"concentr",0.0388505604291592,1
"concept",0.0388505604291592,1
"concern",0.0388505604291592,1
"concert",0.0388505604291592,1
"concess",0.0388505604291592,1
"condescend",0.0388505604291592,1
"condit",0.0388505604291592,1
"conduct",0.0388505604291592,1
"confid",0.0388505604291592,1
"conmen",0.0388505604291592,1
"connect",0.0388505604291592,1
"consist",0.0388505604291592,1
"consol",0.0388505604291592,1
"construct",0.0388505604291592,1
"contact",0.0388505604291592,1
"contin",0.0388505604291592,1
"contract",0.0388505604291592,1
"contrari",0.0388505604291592,1
"contrast",0.0388505604291592,1
"convers",0.0388505604291592,1
"cook",0.0388505604291592,1
"copi",0.0388505604291592,1
"copyright",0.0388505604291592,1
"corner",0.0388505604291592,1
"cough",0.0388505604291592,1
"council",0.0388505604291592,1
"count",0.0388505604291592,1
"countless",0.0388505604291592,1
"crack",0.0388505604291592,1
"craftsmen",0.0388505604291592,1
"crave",0.0388505604291592,1
"creation",0.0388505604291592,1
"creativ",0.0388505604291592,1
"creator",0.0388505604291592,1
"credit",0.0388505604291592,1
"cri",0.0388505604291592,1
"crime",0.0388505604291592,1
"cross",0.0388505604291592,1
"crown",0.0388505604291592,1
"crucifixion",0.0388505604291592,1
"cultur",0.0388505604291592,1
"cupboard",0.0388505604291592,1
"curv",0.0388505604291592,1
"cute",0.0388505604291592,1
"dan",0.0388505604291592,1
"dangl",0.0388505604291592,1
"dare",0.0388505604291592,1
"data",0.0388505604291592,1
"date",0.0388505604291592,1
"daub",0.0388505604291592,1
"decept",0.0388505604291592,1
"deciph",0.0388505604291592,1
"declar",0.0388505604291592,1
"deepest",0.0388505604291592,1
"defend",0.0388505604291592,1
"definit",0.0388505604291592,1
"degre",0.0388505604291592,1
"del",0.0388505604291592,1
"deliev",0.0388505604291592,1
"delight",0.0388505604291592,1
"deni",0.0388505604291592,1
"dentist",0.0388505604291592,1
"depress",0.0388505604291592,1
"descend",0.0388505604291592,1
"descript",0.0388505604291592,1
"desper",0.0388505604291592,1
"dessert",0.0388505604291592,1
"detail",0.0388505604291592,1
"detract",0.0388505604291592,1
"developl",0.0388505604291592,1
"diagram",0.0388505604291592,1
"didnt",0.0388505604291592,1
"differ",0.0388505604291592,1
