"word","tfidf","tf"
"base on",0.0228204492491502,15
"beauti display",0.0228204492491502,15
"beauti paint",0.0228204492491502,15
"believ that",0.0228204492491502,15
"century the",0.0228204492491502,15
"collection not",0.0228204492491502,15
"entri fee",0.0228204492491502,15
"entri on",0.0228204492491502,15
"especi if",0.0228204492491502,15
"extens and",0.0228204492491502,15
"extens collect",0.0228204492491502,15
"food and",0.0228204492491502,15
"good but",0.0228204492491502,15
"group of",0.0228204492491502,15
"highlight of",0.0228204492491502,15
"his work",0.0228204492491502,15
"huge and",0.0228204492491502,15
"is excel",0.0228204492491502,15
"it cover",0.0228204492491502,15
"it take",0.0228204492491502,15
"know what",0.0228204492491502,15
"largest privat",0.0228204492491502,15
"lover of",0.0228204492491502,15
"madrid but",0.0228204492491502,15
"masterpiec and",0.0228204492491502,15
"monet renoir",0.0228204492491502,15
"museum after",0.0228204492491502,15
"museums this",0.0228204492491502,15
"navig and",0.0228204492491502,15
"nice and",0.0228204492491502,15
"no flash",0.0228204492491502,15
"not crowd",0.0228204492491502,15
"not enough",0.0228204492491502,15
"not overwhelm",0.0228204492491502,15
"one i",0.0228204492491502,15
"one to",0.0228204492491502,15
"onli a",0.0228204492491502,15
"onli one",0.0228204492491502,15
"piec in",0.0228204492491502,15
"sampl of",0.0228204492491502,15
"saw a",0.0228204492491502,15
"see work",0.0228204492491502,15
"seen the",0.0228204492491502,15
"small but",0.0228204492491502,15
"smaller and",0.0228204492491502,15
"so well",0.0228204492491502,15
"some american",0.0228204492491502,15
"take it",0.0228204492491502,15
"the audioguid",0.0228204492491502,15
"the largest",0.0228204492491502,15
"the masters",0.0228204492491502,15
"the mediev",0.0228204492491502,15
"the period",0.0228204492491502,15
"the wonder",0.0228204492491502,15
"thing to",0.0228204492491502,15
"this privat",0.0228204492491502,15
"through art",0.0228204492491502,15
"time at",0.0228204492491502,15
"time the",0.0228204492491502,15
"to return",0.0228204492491502,15
"use to",0.0228204492491502,15
"valu for",0.0228204492491502,15
"veri interesting",0.0228204492491502,15
"visit is",0.0228204492491502,15
"visit with",0.0228204492491502,15
"we thought",0.0228204492491502,15
"well organis",0.0228204492491502,15
"which allow",0.0228204492491502,15
"wonder and",0.0228204492491502,15
"wonder work",0.0228204492491502,15
"most beauti",0.0225042397255887,14
"queen sofia",0.0225042397255887,14
"to pm",0.0225042397255887,14
"rival the",0.0221661438949324,14
"a modern",0.0218551258801032,14
"a particular",0.0218551258801032,14
"artist in",0.0218551258801032,14
"befor you",0.0218551258801032,14
"collect includ",0.0218551258801032,14
"exhibition the",0.0218551258801032,14
"from artist",0.0218551258801032,14
"galleri was",0.0218551258801032,14
"it may",0.0218551258801032,14
"just go",0.0218551258801032,14
"must go",0.0218551258801032,14
"of interest",0.0218551258801032,14
"onli to",0.0218551258801032,14
"our favourit",0.0218551258801032,14
"paintings i",0.0218551258801032,14
"present in",0.0218551258801032,14
"privat museum",0.0218551258801032,14
"purchas the",0.0218551258801032,14
"s to",0.0218551258801032,14
"was quit",0.0218551258801032,14
"we start",0.0218551258801032,14
"a fan",0.0215671681753704,14
"a raini",0.0215671681753704,14
"across from",0.0215671681753704,14
"an easi",0.0215671681753704,14
"and flemish",0.0215671681753704,14
"and make",0.0215671681753704,14
"and van",0.0215671681753704,14
"anoth must",0.0215671681753704,14
"are alway",0.0215671681753704,14
"art so",0.0215671681753704,14
"artist such",0.0215671681753704,14
"as big",0.0215671681753704,14
"back in",0.0215671681753704,14
"be one",0.0215671681753704,14
"best privat",0.0215671681753704,14
"breadth of",0.0215671681753704,14
"by minor",0.0215671681753704,14
"check the",0.0215671681753704,14
"collection beauti",0.0215671681753704,14
"collection but",0.0215671681753704,14
"could spend",0.0215671681753704,14
"crowd than",0.0215671681753704,14
"dure our",0.0215671681753704,14
"easili spend",0.0215671681753704,14
"exhibit the",0.0215671681753704,14
"far the",0.0215671681753704,14
"feel of",0.0215671681753704,14
"french impressionist",0.0215671681753704,14
"good for",0.0215671681753704,14
"good to",0.0215671681753704,14
"had time",0.0215671681753704,14
"in advance",0.0215671681753704,14
"interest than",0.0215671681753704,14
"is close",0.0215671681753704,14
"is still",0.0215671681753704,14
"is superb",0.0215671681753704,14
"is truli",0.0215671681753704,14
"iv been",0.0215671681753704,14
"journey through",0.0215671681753704,14
"just as",0.0215671681753704,14
"let you",0.0215671681753704,14
"long line",0.0215671681753704,14
"madrid museum",0.0215671681753704,14
"madrid there",0.0215671681753704,14
"make you",0.0215671681753704,14
"manag in",0.0215671681753704,14
"mani work",0.0215671681753704,14
"modern artist",0.0215671681753704,14
"modern work",0.0215671681753704,14
"monet van",0.0215671681753704,14
"most impress",0.0215671681753704,14
"much art",0.0215671681753704,14
"much as",0.0215671681753704,14
"museum are",0.0215671681753704,14
"museum one",0.0215671681753704,14
"museum so",0.0215671681753704,14
"museum there",0.0215671681753704,14
"new york",0.0215671681753704,14
"nice to",0.0215671681753704,14
"not go",0.0215671681753704,14
"of everything",0.0215671681753704,14
"of impressionists",0.0215671681753704,14
"of piec",0.0215671681753704,14
"one or",0.0215671681753704,14
"order to",0.0215671681753704,14
"particular enjoy",0.0215671681753704,14
"plan on",0.0215671681753704,14
"possibl to",0.0215671681753704,14
"prado there",0.0215671681753704,14
"prado you",0.0215671681753704,14
"realli nice",0.0215671681753704,14
"restaur is",0.0215671681753704,14
"see i",0.0215671681753704,14
"sit and",0.0215671681753704,14
"smaller museum",0.0215671681753704,14
"someth to",0.0215671681753704,14
"spend at",0.0215671681753704,14
"spent about",0.0215671681753704,14
"superb collection",0.0215671681753704,14
"surpris to",0.0215671681753704,14
"the baro",0.0215671681753704,14
"the better",0.0215671681753704,14
"the biggest",0.0215671681753704,14
"the current",0.0215671681753704,14
"the list",0.0215671681753704,14
"the nearbi",0.0215671681753704,14
"the pop",0.0215671681753704,14
"this gallery",0.0215671681753704,14
"three hour",0.0215671681753704,14
"thyssen it",0.0215671681753704,14
"time if",0.0215671681753704,14
"to come",0.0215671681753704,14
"to mention",0.0215671681753704,14
"to queue",0.0215671681753704,14
"up close",0.0215671681753704,14
"veri enjoy",0.0215671681753704,14
"veri famous",0.0215671681753704,14
"we arriv",0.0215671681753704,14
"were also",0.0215671681753704,14
"work were",0.0215671681753704,14
"world and",0.0215671681753704,14
"would say",0.0215671681753704,14
"would suggest",0.0215671681753704,14
"the cartier",0.021240683105968,13
"a differ",0.0208967940309038,13
"a separ",0.0208967940309038,13
"and new",0.0205828479024372,13
"arriv at",0.0205828479024372,13
"dufi exhibit",0.0205828479024372,13
"fill in",0.0205828479024372,13
"floor in",0.0205828479024372,13
"free of",0.0205828479024372,13
"great master",0.0205828479024372,13
"great varieti",0.0205828479024372,13
"have never",0.0205828479024372,13
"i felt",0.0205828479024372,13
"not realli",0.0205828479024372,13
"one the",0.0205828479024372,13
"plenti to",0.0205828479024372,13
"prefer it",0.0205828479024372,13
"progress of",0.0205828479024372,13
"reina sophia",0.0205828479024372,13
"the carmen",0.0205828479024372,13
"the restaurant",0.0205828479024372,13
"three major",0.0205828479024372,13
"unless you",0.0205828479024372,13
"vast collect",0.0205828479024372,13
"we like",0.0205828479024372,13
"a coffe",0.0202940454600958,13
"absolut love",0.0202940454600958,13
"access and",0.0202940454600958,13
"age and",0.0202940454600958,13
"american artists",0.0202940454600958,13
"and american",0.0202940454600958,13
"and found",0.0202940454600958,13
"and impressionist",0.0202940454600958,13
"and just",0.0202940454600958,13
"ani other",0.0202940454600958,13
"anoth great",0.0202940454600958,13
"are just",0.0202940454600958,13
"are mani",0.0202940454600958,13
"arrang in",0.0202940454600958,13
"art by",0.0202940454600958,13
"art great",0.0202940454600958,13
"art well",0.0202940454600958,13
"away from",0.0202940454600958,13
"be prepar",0.0202940454600958,13
"becaus you",0.0202940454600958,13
"befor the",0.0202940454600958,13
"bornemisza museum",0.0202940454600958,13
"by famous",0.0202940454600958,13
"class art",0.0202940454600958,13
"complement the",0.0202940454600958,13
"day at",0.0202940454600958,13
"definit recommend",0.0202940454600958,13
"differ period",0.0202940454600958,13
"dont forget",0.0202940454600958,13
"enjoy my",0.0202940454600958,13
"exhibit as",0.0202940454600958,13
"experience the",0.0202940454600958,13
"fabul collect",0.0202940454600958,13
"favorit of",0.0202940454600958,13
"feel like",0.0202940454600958,13
"from renaiss",0.0202940454600958,13
"give a",0.0202940454600958,13
"guid to",0.0202940454600958,13
"have lunch",0.0202940454600958,13
"help and",0.0202940454600958,13
"hopper exhibition",0.0202940454600958,13
"hundr of",0.0202940454600958,13
"impress with",0.0202940454600958,13
"in addit",0.0202940454600958,13
"in line",0.0202940454600958,13
"in mani",0.0202940454600958,13
"in particular",0.0202940454600958,13
"in term",0.0202940454600958,13
"includ in",0.0202940454600958,13
"incred collection",0.0202940454600958,13
"is anoth",0.0202940454600958,13
"is perfect",0.0202940454600958,13
"it best",0.0202940454600958,13
"it justice",0.0202940454600958,13
"known artist",0.0202940454600958,13
"least two",0.0202940454600958,13
"line to",0.0202940454600958,13
"live in",0.0202940454600958,13
"loan to",0.0202940454600958,13
"long time",0.0202940454600958,13
"mani artist",0.0202940454600958,13
"may have",0.0202940454600958,13
"mediev art",0.0202940454600958,13
"modern works",0.0202940454600958,13
"muse dorsay",0.0202940454600958,13
"museum hous",0.0202940454600958,13
"nice place",0.0202940454600958,13
"not disappointed",0.0202940454600958,13
"of museum",0.0202940454600958,13
"one famili",0.0202940454600958,13
"one is",0.0202940454600958,13
"our first",0.0202940454600958,13
"paint the",0.0202940454600958,13
"paintings this",0.0202940454600958,13
"peopl who",0.0202940454600958,13
"photo without",0.0202940454600958,13
"photographi is",0.0202940454600958,13
"piec and",0.0202940454600958,13
"place and",0.0202940454600958,13
"realli is",0.0202940454600958,13
"realli worth",0.0202940454600958,13
"recommend to",0.0202940454600958,13
"reina sofía",0.0202940454600958,13
"renaiss and",0.0202940454600958,13
"repres in",0.0202940454600958,13
"see everything",0.0202940454600958,13
"see how",0.0202940454600958,13
"short walk",0.0202940454600958,13
"singer sargent",0.0202940454600958,13
"space to",0.0202940454600958,13
"st floor",0.0202940454600958,13
"staff are",0.0202940454600958,13
"stop in",0.0202940454600958,13
"tast and",0.0202940454600958,13
"tast of",0.0202940454600958,13
"term of",0.0202940454600958,13
"that includ",0.0202940454600958,13
"the american",0.0202940454600958,13
"the cafeteria",0.0202940454600958,13
"the evolut",0.0202940454600958,13
"the experi",0.0202940454600958,13
"the french",0.0202940454600958,13
"the masterpiec",0.0202940454600958,13
"the morn",0.0202940454600958,13
"the munch",0.0202940454600958,13
"the number",0.0202940454600958,13
"the opportun",0.0202940454600958,13
"the progress",0.0202940454600958,13
"the real",0.0202940454600958,13
"the space",0.0202940454600958,13
"the terrac",0.0202940454600958,13
"the tour",0.0202940454600958,13
"their collect",0.0202940454600958,13
"three floors",0.0202940454600958,13
"to appreci",0.0202940454600958,13
"to check",0.0202940454600958,13
"to think",0.0202940454600958,13
"walk distanc",0.0202940454600958,13
"wander through",0.0202940454600958,13
"was abl",0.0202940454600958,13
"was easi",0.0202940454600958,13
"way through",0.0202940454600958,13
"we thorough",0.0202940454600958,13
"we visited",0.0202940454600958,13
"well the",0.0202940454600958,13
"went here",0.0202940454600958,13
"went there",0.0202940454600958,13
"were lucki",0.0202940454600958,13
"which includ",0.0202940454600958,13
"with art",0.0202940454600958,13
"without be",0.0202940454600958,13
"works the",0.0202940454600958,13
"you realli",0.0202940454600958,13
"cartier exhibit",0.0199576936999563,12
"contrast to",0.0196067844055089,12
"temporari exhibits",0.0196067844055089,12
"you walk",0.0196067844055089,12
"a walk",0.0192893483362189,12
"anyon who",0.0192893483362189,12
"avail to",0.0192893483362189,12
"buy ticket",0.0192893483362189,12
"collect at",0.0192893483362189,12
"complement to",0.0192893483362189,12
"could easili",0.0192893483362189,12
"enjoy see",0.0192893483362189,12
"favorit art",0.0192893483362189,12
"floor are",0.0192893483362189,12
"for everi",0.0192893483362189,12
"in fact",0.0192893483362189,12
"is better",0.0192893483362189,12
"most amaz",0.0192893483362189,12
"museum than",0.0192893483362189,12
"of master",0.0192893483362189,12
"of us",0.0192893483362189,12
"or reina",0.0192893483362189,12
"purchas a",0.0192893483362189,12
"sort of",0.0192893483362189,12
"the moment",0.0192893483362189,12
"think of",0.0192893483362189,12
"to learn",0.0192893483362189,12
"to realli",0.0192893483362189,12
"two museum",0.0192893483362189,12
"when visit",0.0192893483362189,12
"a histori",0.018999551909942,12
"a pleasur",0.018999551909942,12
"a terrif",0.018999551909942,12
"a way",0.018999551909942,12
"about art",0.018999551909942,12
"afternoon and",0.018999551909942,12
"an except",0.018999551909942,12
"an overview",0.018999551909942,12
"and collect",0.018999551909942,12
"and contemporari",0.018999551909942,12
"and includ",0.018999551909942,12
"and lot",0.018999551909942,12
"and nice",0.018999551909942,12
"and picasso",0.018999551909942,12
"and wonder",0.018999551909942,12
"andrew wyeth",0.018999551909942,12
"art movement",0.018999551909942,12
"art veri",0.018999551909942,12
"artist are",0.018999551909942,12
"at one",0.018999551909942,12
"beauti build",0.018999551909942,12
"becaus we",0.018999551909942,12
"best to",0.018999551909942,12
"better to",0.018999551909942,12
"big and",0.018999551909942,12
"big name",0.018999551909942,12
"big so",0.018999551909942,12
"blown away",0.018999551909942,12
"cafe was",0.018999551909942,12
"can go",0.018999551909942,12
"carmen thyssenbornemisza",0.018999551909942,12
"centuri american",0.018999551909942,12
"collection so",0.018999551909942,12
"collection you",0.018999551909942,12
"come to",0.018999551909942,12
"cover the",0.018999551909942,12
"day it",0.018999551909942,12
"differ style",0.018999551909942,12
"difficult to",0.018999551909942,12
"divers and",0.018999551909942,12
"divers of",0.018999551909942,12
"dont know",0.018999551909942,12
"dutch and",0.018999551909942,12
"each room",0.018999551909942,12
"enjoy art",0.018999551909942,12
"especi enjoy",0.018999551909942,12
"europ and",0.018999551909942,12
"familiar with",0.018999551909942,12
"far more",0.018999551909942,12
"first and",0.018999551909942,12
"food was",0.018999551909942,12
"for money",0.018999551909942,12
"fortun to",0.018999551909942,12
"found in",0.018999551909942,12
"free and",0.018999551909942,12
"from around",0.018999551909942,12
"galleri has",0.018999551909942,12
"galleri to",0.018999551909942,12
"give it",0.018999551909942,12
"gogh monet",0.018999551909942,12
"great select",0.018999551909942,12
"great to",0.018999551909942,12
"han holbein",0.018999551909942,12
"however the",0.018999551909942,12
"i alway",0.018999551909942,12
"i person",0.018999551909942,12
"impressionist work",0.018999551909942,12
"is set",0.018999551909942,12
"is simpli",0.018999551909942,12
"is stunning",0.018999551909942,12
"is wonder",0.018999551909942,12
"know the",0.018999551909942,12
"lichtenstein and",0.018999551909942,12
"lunch and",0.018999551909942,12
"madrid a",0.018999551909942,12
"madrid has",0.018999551909942,12
"major art",0.018999551909942,12
"major museum",0.018999551909942,12
"manag and",0.018999551909942,12
"mani mani",0.018999551909942,12
"mediev time",0.018999551909942,12
"miss a",0.018999551909942,12
"modern the",0.018999551909942,12
"monet picasso",0.018999551909942,12
"much less",0.018999551909942,12
"much time",0.018999551909942,12
"museum offer",0.018999551909942,12
"museum well",0.018999551909942,12
"museum where",0.018999551909942,12
"museum while",0.018999551909942,12
"nearbi prado",0.018999551909942,12
"nice laid",0.018999551909942,12
"of everi",0.018999551909942,12
"of major",0.018999551909942,12
"of spanish",0.018999551909942,12
"our hotel",0.018999551909942,12
"over three",0.018999551909942,12
"piec that",0.018999551909942,12
"prado with",0.018999551909942,12
"prefer the",0.018999551909942,12
"provid an",0.018999551909942,12
"realli great",0.018999551909942,12
"realli love",0.018999551909942,12
"realli want",0.018999551909942,12
"restaur was",0.018999551909942,12
"right up",0.018999551909942,12
"shop too",0.018999551909942,12
"shop with",0.018999551909942,12
"so glad",0.018999551909942,12
"sofia the",0.018999551909942,12
"sofia this",0.018999551909942,12
"some work",0.018999551909942,12
"spanish and",0.018999551909942,12
"spend some",0.018999551909942,12
"spent more",0.018999551909942,12
"spent the",0.018999551909942,12
"stun collect",0.018999551909942,12
"temporari exhibition",0.018999551909942,12
"that span",0.018999551909942,12
"the amount",0.018999551909942,12
"the chagal",0.018999551909942,12
"the city",0.018999551909942,12
"the classic",0.018999551909942,12
"the experience",0.018999551909942,12
"the eye",0.018999551909942,12
"the gallery",0.018999551909942,12
"the general",0.018999551909942,12
"the master",0.018999551909942,12
"the outdoor",0.018999551909942,12
"the portrait",0.018999551909942,12
"think this",0.018999551909942,12
"thyssen had",0.018999551909942,12
"thyssenbornemisza famili",0.018999551909942,12
"ticket to",0.018999551909942,12
"time of",0.018999551909942,12
"time this",0.018999551909942,12
"time when",0.018999551909942,12
"to picasso",0.018999551909942,12
"visit as",0.018999551909942,12
"visit when",0.018999551909942,12
"visit while",0.018999551909942,12
"was interest",0.018999551909942,12
"was onc",0.018999551909942,12
"we just",0.018999551909942,12
"well present",0.018999551909942,12
"were mani",0.018999551909942,12
"were quit",0.018999551909942,12
"will enjoy",0.018999551909942,12
"with excel",0.018999551909942,12
"with prado",0.018999551909942,12
"work down",0.018999551909942,12
"work i",0.018999551909942,12
"worth your",0.018999551909942,12
"bulgari and",0.0186541455064532,11
"etc etc",0.0186541455064532,11
"some real",0.0186541455064532,11
"the tb",0.0186541455064532,11
"hous the",0.0182945525582933,11
"a relax",0.0179728857050498,11
"back and",0.0179728857050498,11
"can onli",0.0179728857050498,11
"caus by",0.0179728857050498,11
"centuri paintings",0.0179728857050498,11
"chronolog and",0.0179728857050498,11
"collection with",0.0179728857050498,11
"dega and",0.0179728857050498,11
"descript of",0.0179728857050498,11
"dont think",0.0179728857050498,11
"entri to",0.0179728857050498,11
"exampl from",0.0179728857050498,11
"exhibit we",0.0179728857050498,11
"experi of",0.0179728857050498,11
"for anyon",0.0179728857050498,11
"free day",0.0179728857050498,11
"free hour",0.0179728857050498,11
"includ work",0.0179728857050498,11
"of peopl",0.0179728857050498,11
"onli visit",0.0179728857050498,11
"see them",0.0179728857050498,11
"the contemporari",0.0179728857050498,11
"the german",0.0179728857050498,11
"to art",0.0179728857050498,11
"to eat",0.0179728857050498,11
"to el",0.0179728857050498,11
"a joy",0.017681902641534,11
"a map",0.017681902641534,11
"a new",0.017681902641534,11
"a restaur",0.017681902641534,11
"afternoon when",0.017681902641534,11
"allow a",0.017681902641534,11
"allow at",0.017681902641534,11
"also enjoy",0.017681902641534,11
"also it",0.017681902641534,11
"american artist",0.017681902641534,11
"and can",0.017681902641534,11
"and classic",0.017681902641534,11
"and dali",0.017681902641534,11
"and earli",0.017681902641534,11
"and realli",0.017681902641534,11
"and thyssen",0.017681902641534,11
"and walk",0.017681902641534,11
"are allow",0.017681902641534,11
"are realli",0.017681902641534,11
"art collections",0.017681902641534,11
"art includ",0.017681902641534,11
"art ticket",0.017681902641534,11
"artist but",0.017681902641534,11
"artists we",0.017681902641534,11
"artwork and",0.017681902641534,11
"baron and",0.017681902641534,11
"be found",0.017681902641534,11
"be visit",0.017681902641534,11
"becaus i",0.017681902641534,11
"best galleri",0.017681902641534,11
"big museum",0.017681902641534,11
"book in",0.017681902641534,11
"broad collect",0.017681902641534,11
"but well",0.017681902641534,11
"by picasso",0.017681902641534,11
"cafe in",0.017681902641534,11
"can enjoy",0.017681902641534,11
"can make",0.017681902641534,11
"can spend",0.017681902641534,11
"clean and",0.017681902641534,11
"coffe and",0.017681902641534,11
"collection an",0.017681902641534,11
"collection if",0.017681902641534,11
"collection well",0.017681902641534,11
"collections the",0.017681902641534,11
"cup of",0.017681902641534,11
"day or",0.017681902641534,11
"dutch master",0.017681902641534,11
"earli and",0.017681902641534,11
"earli to",0.017681902641534,11
"even the",0.017681902641534,11
"everi monday",0.017681902641534,11
"everyth is",0.017681902641534,11
"fabul collection",0.017681902641534,11
"fee is",0.017681902641534,11
"find it",0.017681902641534,11
"find someth",0.017681902641534,11
"floor is",0.017681902641534,11
"for sure",0.017681902641534,11
"free for",0.017681902641534,11
"free the",0.017681902641534,11
"from el",0.017681902641534,11
"galleries the",0.017681902641534,11
"gallery this",0.017681902641534,11
"get there",0.017681902641534,11
"good audio",0.017681902641534,11
"good cafe",0.017681902641534,11
"good place",0.017681902641534,11
"good the",0.017681902641534,11
"good valu",0.017681902641534,11
"got there",0.017681902641534,11
"great but",0.017681902641534,11
"guid was",0.017681902641534,11
"half day",0.017681902641534,11
"has someth",0.017681902641534,11
"hour visit",0.017681902641534,11
"hours the",0.017681902641534,11
"i bought",0.017681902641534,11
"impressionist collect",0.017681902641534,11
"in addition",0.017681902641534,11
"in paris",0.017681902641534,11
"is alway",0.017681902641534,11
"is beautiful",0.017681902641534,11
"is extens",0.017681902641534,11
"is extrem",0.017681902641534,11
"is organ",0.017681902641534,11
"it contain",0.017681902641534,11
"it even",0.017681902641534,11
"it hard",0.017681902641534,11
"it includ",0.017681902641534,11
"iv ever",0.017681902641534,11
"just one",0.017681902641534,11
"lack of",0.017681902641534,11
"less than",0.017681902641534,11
"less well",0.017681902641534,11
"love cafe",0.017681902641534,11
"manag size",0.017681902641534,11
"manag than",0.017681902641534,11
"masterpiec from",0.017681902641534,11
"may not",0.017681902641534,11
"monday when",0.017681902641534,11
"monet manet",0.017681902641534,11
"more access",0.017681902641534,11
"more enjoy",0.017681902641534,11
"morn and",0.017681902641534,11
"museum also",0.017681902641534,11
"museum more",0.017681902641534,11
"museum they",0.017681902641534,11
"must if",0.017681902641534,11
"must to",0.017681902641534,11
"my second",0.017681902641534,11
"next time",0.017681902641534,11
"nice select",0.017681902641534,11
"not disappoint",0.017681902641534,11
"not much",0.017681902641534,11
"of baron",0.017681902641534,11
"of classic",0.017681902641534,11
"of contemporari",0.017681902641534,11
"of dutch",0.017681902641534,11
"of masterpieces",0.017681902641534,11
"of picasso",0.017681902641534,11
"one and",0.017681902641534,11
"onli the",0.017681902641534,11
"other great",0.017681902641534,11
"our way",0.017681902641534,11
"out museum",0.017681902641534,11
"painting the",0.017681902641534,11
"particular like",0.017681902641534,11
"picasso van",0.017681902641534,11
"piec were",0.017681902641534,11
"point of",0.017681902641534,11
"prado has",0.017681902641534,11
"raini day",0.017681902641534,11
"realli well",0.017681902641534,11
"road from",0.017681902641534,11
"section of",0.017681902641534,11
"see art",0.017681902641534,11
"see one",0.017681902641534,11
"self portrait",0.017681902641534,11
"spanish art",0.017681902641534,11
"special exhibitions",0.017681902641534,11
"spend more",0.017681902641534,11
"staff were",0.017681902641534,11
"still life",0.017681902641534,11
"superb collect",0.017681902641534,11
"tend to",0.017681902641534,11
"than one",0.017681902641534,11
"the admiss",0.017681902641534,11
"the bottom",0.017681902641534,11
"the cost",0.017681902641534,11
"the descript",0.017681902641534,11
"the edward",0.017681902641534,11
"the excel",0.017681902641534,11
"the guid",0.017681902641534,11
"the huge",0.017681902641534,11
"the muse",0.017681902641534,11
"the painter",0.017681902641534,11
"the works",0.017681902641534,11
"this may",0.017681902641534,11
"this wonder",0.017681902641534,11
"thought it",0.017681902641534,11
"thth centuri",0.017681902641534,11
"thyssenbornemisza and",0.017681902641534,11
"ticket and",0.017681902641534,11
"ticket onlin",0.017681902641534,11
"ticket which",0.017681902641534,11
"time but",0.017681902641534,11
"time period",0.017681902641534,11
"time you",0.017681902641534,11
"to give",0.017681902641534,11
"to keep",0.017681902641534,11
"to mani",0.017681902641534,11
"to name",0.017681902641534,11
"to one",0.017681902641534,11
"to understand",0.017681902641534,11
"to use",0.017681902641534,11
"too busi",0.017681902641534,11
"treat to",0.017681902641534,11
"two day",0.017681902641534,11
"two of",0.017681902641534,11
"van gough",0.017681902641534,11
"view and",0.017681902641534,11
"visitor to",0.017681902641534,11
"was amazing",0.017681902641534,11
"was excellent",0.017681902641534,11
"was wonderful",0.017681902641534,11
"was worth",0.017681902641534,11
"we want",0.017681902641534,11
"well curated",0.017681902641534,11
"which make",0.017681902641534,11
"whole museum",0.017681902641534,11
"will return",0.017681902641534,11
"wish we",0.017681902641534,11
"with paint",0.017681902641534,11
"with plenti",0.017681902641534,11
"wonder paint",0.017681902641534,11
"work as",0.017681902641534,11
"world the",0.017681902641534,11
"worth seeing",0.017681902641534,11
"from pm",0.0169583140967756,10
"import museum",0.0169583140967756,10
"into art",0.0169583140967756,10
"pissarro exhibit",0.0169583140967756,10
"to skip",0.0169583140967756,10
"a leisur",0.0166314114166302,10
"a trip",0.0166314114166302,10
"ani of",0.0166314114166302,10
"by monet",0.0166314114166302,10
"came here",0.0166314114166302,10
"close at",0.0166314114166302,10
"excellent the",0.0166314114166302,10
"expressionist and",0.0166314114166302,10
"famili and",0.0166314114166302,10
"first museum",0.0166314114166302,10
"great privat",0.0166314114166302,10
"known work",0.0166314114166302,10
"line at",0.0166314114166302,10
"lucian freud",0.0166314114166302,10
"lucien freud",0.0166314114166302,10
"modern collect",0.0166314114166302,10
"most enjoy",0.0166314114166302,10
"of three",0.0166314114166302,10
"on offer",0.0166314114166302,10
"one art",0.0166314114166302,10
"perfect museum",0.0166314114166302,10
"plan your",0.0166314114166302,10
"realli interest",0.0166314114166302,10
"rent the",0.0166314114166302,10
"stay for",0.0166314114166302,10
"tell you",0.0166314114166302,10
"the audioguide",0.0166314114166302,10
"the begin",0.0166314114166302,10
"the nation",0.0166314114166302,10
"the servic",0.0166314114166302,10
"they close",0.0166314114166302,10
"to rest",0.0166314114166302,10
"veri rich",0.0166314114166302,10
"vogu exhibit",0.0166314114166302,10
"walk in",0.0166314114166302,10
"your list",0.0166314114166302,10
"a complet",0.0163389870045908,10
"a discount",0.0163389870045908,10
"a magnific",0.0163389870045908,10
"a reason",0.0163389870045908,10
"a remark",0.0163389870045908,10
"a vari",0.0163389870045908,10
"absolut must",0.0163389870045908,10
"accord to",0.0163389870045908,10
"acquir by",0.0163389870045908,10
"almost as",0.0163389870045908,10
"also some",0.0163389870045908,10
"altern to",0.0163389870045908,10
"although it",0.0163389870045908,10
"amaz to",0.0163389870045908,10
"an artist",0.0163389870045908,10
"and manag",0.0163389870045908,10
"and offer",0.0163389870045908,10
"and paint",0.0163389870045908,10
"and renoir",0.0163389870045908,10
"and saw",0.0163389870045908,10
"and spend",0.0163389870045908,10
"and varieti",0.0163389870045908,10
"apart from",0.0163389870045908,10
"appeal to",0.0163389870045908,10
"appreci art",0.0163389870045908,10
"arriv in",0.0163389870045908,10
"art love",0.0163389870045908,10
"artist you",0.0163389870045908,10
"artists i",0.0163389870045908,10
"artwork from",0.0163389870045908,10
"as long",0.0163389870045908,10
"beauti displayed",0.0163389870045908,10
"beauti laid",0.0163389870045908,10
"beauti paintings",0.0163389870045908,10
"beauti piec",0.0163389870045908,10
"best work",0.0163389870045908,10
"break in",0.0163389870045908,10
"can have",0.0163389870045908,10
"class museum",0.0163389870045908,10
"comprehens collect",0.0163389870045908,10
"contain the",0.0163389870045908,10
"could get",0.0163389870045908,10
"cover all",0.0163389870045908,10
"crowd at",0.0163389870045908,10
"curat and",0.0163389870045908,10
"day but",0.0163389870045908,10
"day i",0.0163389870045908,10
"day if",0.0163389870045908,10
"day so",0.0163389870045908,10
"depth of",0.0163389870045908,10
"didnt know",0.0163389870045908,10
"divers collect",0.0163389870045908,10
"end with",0.0163389870045908,10
"enjoy and",0.0163389870045908,10
"enjoy visit",0.0163389870045908,10
"entranc on",0.0163389870045908,10
"european paint",0.0163389870045908,10
"even a",0.0163389870045908,10
"ever been",0.0163389870045908,10
"exhibitions the",0.0163389870045908,10
"extrem well",0.0163389870045908,10
"eye and",0.0163389870045908,10
"favourit art",0.0163389870045908,10
"few day",0.0163389870045908,10
"first visit",0.0163389870045908,10
"food is",0.0163389870045908,10
"forget to",0.0163389870045908,10
"found that",0.0163389870045908,10
"friend staff",0.0163389870045908,10
"from classic",0.0163389870045908,10
"from one",0.0163389870045908,10
"galleri of",0.0163389870045908,10
"galleri that",0.0163389870045908,10
"gallery it",0.0163389870045908,10
"get through",0.0163389870045908,10
